# Each line has information on an IP that is detected to be part of a Mirai-like Botnet. Source: https://mirai.badpackets.net
# Format: TAB-separated columns
# Column 1: IP Address
# Column 2: Name of Autonomous System which owns the IP address
# Column 3: Country (two-letter ISP code) of Autonomous System which owns the IP address)
# Column 4: Number of Autonomous System (ASN) which owns the IP address
# Column 5: Date and time when the infected address is first seen as part of the botnet
116.15.49.181	SINGTEL-FIBRE Singtel Fibre Broadband	SG	AS9506	2018-01-01 08:17:44 PST
124.241.161.127	MEDIACAT COMMUNITY NETWORK CENTER INC.	JP	AS17529	2018-01-01 22:38:08 PST
186.226.176.26	IVI TECNOLOGIA E COMUNICAÇÃO LTDA	BR	AS262999	2018-01-01 22:41:17 PST
122.175.236.141	AIRTELBROADBAND-AS-AP Bharti Airtel Ltd., Telemedia Services	IN	AS24560	2018-01-01 22:48:32 PST
117.66.87.57	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-01 22:52:47 PST
115.124.181.6	QTNET QTnet,Inc.	JP	AS7679	2018-01-01 22:53:06 PST
121.86.212.167	K-OPTICOM K-Opticom Corporation	JP	AS17511	2018-01-01 23:12:16 PST
36.149.1.183	CMNET-JIANGSU-AP China Mobile communications corporation	CN	AS56046	2018-01-01 23:17:02 PST
115.165.151.70	ITSCOM its communications Inc.	JP	AS9365	2018-01-01 23:25:22 PST
175.28.199.244	QTNET QTnet,Inc.	JP	AS7679	2018-01-01 23:41:21 PST
210.194.10.249	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-01 23:41:25 PST
42.230.65.86	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-01 23:48:24 PST
111.37.25.139	CMNET-V4SHANDONG-AS-AP Shandong Mobile Communication Company Limited	CN	AS24444	2018-01-01 23:54:11 PST
210.1.171.224	HANSHIN ITEC HANKYU HANSHIN CO.,LTD.	JP	AS7524	2018-01-01 23:55:25 PST
114.134.118.120	JCN Jupiter Telecommunications Co., Ltd.	JP	AS4721	2018-01-01 23:59:45 PST
109.226.57.150	TRIPLEC-ASN	IL	AS50463	2018-01-02 00:00:49 PST
122.166.187.22	AIRTELBROADBAND-AS-AP Bharti Airtel Ltd., Telemedia Services	IN	AS24560	2018-01-02 00:05:22 PST
122.250.190.73	C-ABLE Yamaguchi Cable Vision Co.,Ltd	JP	AS18077	2018-01-02 00:07:31 PST
211.248.166.174	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-02 00:15:57 PST
116.107.157.111	VIETEL-AS-AP Viettel Group	VN	AS7552	2018-01-02 00:21:49 PST
119.26.185.67	ZAQ Jupiter Telecommunications Co., Ltd.	JP	AS9617	2018-01-02 00:27:38 PST
180.58.121.86	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 00:39:54 PST
117.94.117.237	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 00:41:12 PST
116.70.191.64	JCN Jupiter Telecommunications Co., Ltd.	JP	AS4721	2018-01-02 00:42:12 PST
190.175.14.77	Telefonica de Argentina	AR	AS22927	2018-01-02 00:44:45 PST
124.160.153.17	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 00:51:39 PST
183.155.66.9	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 01:08:56 PST
112.71.37.160	K-OPTICOM K-Opticom Corporation	JP	AS17511	2018-01-02 01:10:34 PST
182.21.43.250	TOKAI TOKAI Communications Corporation	JP	AS10010	2018-01-02 01:32:07 PST
222.225.40.213	KDDI KDDI CORPORATION	JP	AS2516	2018-01-02 01:35:25 PST
115.177.231.191	INFOWEB FUJITSU LIMITED	JP	AS2510	2018-01-02 01:37:28 PST
160.120.21.111	ORANGE-COTE-IVOIRE	CI	AS29571	2018-01-02 01:44:06 PST
110.44.87.49	ZLAN ZTV CO.,LTD	JP	AS9351	2018-01-02 01:45:39 PST
186.129.223.184	Telefonica de Argentina	AR	AS22927	2018-01-02 01:45:39 PST
156.220.45.218	TE-AS TE-AS	EG	AS8452	2018-01-02 01:48:12 PST
189.101.205.80	CLARO S.A.	BR	AS28573	2018-01-02 01:52:35 PST
59.166.136.58	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-02 01:54:10 PST
219.103.72.241	ZLAN ZTV CO.,LTD	JP	AS9351	2018-01-02 02:08:11 PST
27.142.253.74	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-02 02:13:13 PST
59.171.3.49	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-02 02:29:38 PST
179.40.182.160	Telefonica de Argentina	AR	AS22927	2018-01-02 02:33:20 PST
185.28.36.42	WORLDSTREAM	BE	AS49981	2018-01-02 02:39:34 PST
181.128.91.128	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-02 02:51:36 PST
191.36.174.121	EXTREME WI	BR	AS263336	2018-01-02 02:54:30 PST
153.205.251.222	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 03:00:39 PST
180.15.247.40	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 03:01:05 PST
153.194.32.230	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 03:08:53 PST
221.243.64.70	UCOM UCOM Corp.	JP	AS17506	2018-01-02 03:10:27 PST
182.127.152.2	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 03:11:20 PST
94.41.104.47	UBN-AS	RU	AS24955	2018-01-02 03:15:13 PST
110.6.206.154	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 03:16:39 PST
173.217.251.125	SUDDENLINK-COMMUNICATIONS - Suddenlink Communications	US	AS19108	2018-01-02 03:20:47 PST
181.27.180.141	Telefonica de Argentina	AR	AS22927	2018-01-02 03:23:07 PST
219.115.147.43	ZAQ Jupiter Telecommunications Co., Ltd.	JP	AS9617	2018-01-02 03:26:50 PST
49.71.65.194	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 03:33:56 PST
112.138.181.213	TOKAI TOKAI Communications Corporation	JP	AS10010	2018-01-02 03:36:36 PST
183.102.90.123	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-02 03:40:22 PST
79.138.72.77	SE-ALLTELE http://www.alltele.se/	SE	AS44581	2018-01-02 03:42:43 PST
114.183.78.124	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 03:43:23 PST
115.162.75.60	SO-NET So-net Entertainment Corporation	JP	AS2527	2018-01-02 04:00:23 PST
183.57.251.218	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 04:08:37 PST
212.55.77.197	MCLAUT-AS	UA	AS25133	2018-01-02 04:15:58 PST
180.50.37.59	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 04:16:22 PST
60.42.6.251	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 04:18:53 PST
186.43.188.92	ETAPA EP	EC	AS27668	2018-01-02 04:27:21 PST
120.15.68.154	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 04:33:27 PST
117.109.79.64	KCN Kintetsu Cable Network Co., Ltd.	JP	AS18081	2018-01-02 04:34:09 PST
150.147.62.113	SO-NET So-net Entertainment Corporation	JP	AS2527	2018-01-02 04:39:04 PST
219.157.246.153	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 04:41:47 PST
223.245.170.144	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 04:43:35 PST
122.16.54.137	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 04:43:41 PST
187.61.111.162	CINTE Telecom Comercio e Servicos Ltda.	BR	AS53153	2018-01-02 04:52:33 PST
126.26.148.143	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-02 04:52:41 PST
115.50.164.147	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 04:55:22 PST
122.236.27.132	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 05:17:04 PST
182.113.143.42	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 05:20:46 PST
178.157.199.111	ASEMNET	DK	AS43557	2018-01-02 05:23:38 PST
223.216.229.144	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 05:24:07 PST
123.198.79.189	SO-NET So-net Entertainment Corporation	JP	AS2527	2018-01-02 05:48:29 PST
219.154.117.181	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 05:49:26 PST
122.18.32.27	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 05:59:41 PST
190.249.125.149	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-02 06:05:40 PST
202.110.79.116	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 06:17:07 PST
221.124.75.121	HUTCHISON-AS-AP Hutchison Global Communications	HK	AS9304	2018-01-02 06:17:34 PST
113.6.98.230	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 06:20:07 PST
27.208.8.119	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 06:30:40 PST
27.141.156.58	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-02 06:36:02 PST
186.235.190.218	GFT COMERCIO DE TELEFONIA E COMUNICACAO LTDA	BR	AS61888	2018-01-02 06:39:32 PST
83.147.107.85	ASN-TERRA	IT	AS31222	2018-01-02 07:29:08 PST
31.162.171.252	ROSTELECOM-AS	RU	AS12389	2018-01-02 07:38:56 PST
79.77.172.87	TISCALI-UK ISP Network, UK	GB	AS9105	2018-01-02 07:40:06 PST
124.159.72.177	QTNET QTnet,Inc.	JP	AS7679	2018-01-02 07:41:55 PST
143.137.65.221	MICROSOL INFORMATICA LTDA - ME	BR	AS263530	2018-01-02 07:42:41 PST
87.252.166.242	ANGELSOFT Bulgaria	BG	AS12829	2018-01-02 07:44:53 PST
27.131.232.89	NSK NSK Co.,Ltd.	JP	AS17534	2018-01-02 07:57:34 PST
36.68.167.219	TELKOMNET-AS2-AP PT Telekomunikasi Indonesia	ID	AS17974	2018-01-02 08:11:12 PST
223.100.71.163	CMNET-AS-LIAONING China Mobile communications corporation	CN	AS56044	2018-01-02 08:30:08 PST
182.113.202.132	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 08:47:41 PST
90.151.92.121	ROSTELECOM-AS	RU	AS12389	2018-01-02 08:48:18 PST
42.235.248.90	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 08:48:27 PST
60.71.182.241	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-02 08:56:14 PST
177.17.165.51	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-02 08:59:52 PST
181.139.10.114	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-02 09:01:50 PST
83.10.35.215	TPNET	PL	AS5617	2018-01-02 09:06:03 PST
60.22.102.90	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 09:12:47 PST
202.137.61.115	ZLAN ZTV CO.,LTD	JP	AS9351	2018-01-02 09:17:13 PST
114.177.19.31	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 09:18:58 PST
186.57.114.113	Telefonica de Argentina	AR	AS22927	2018-01-02 09:22:22 PST
117.7.215.93	VIETEL-AS-AP Viettel Group	VN	AS7552	2018-01-02 09:22:25 PST
126.116.183.47	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-02 09:24:28 PST
115.211.156.9	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 09:24:52 PST
121.80.225.71	K-OPTICOM K-Opticom Corporation	JP	AS17511	2018-01-02 09:28:04 PST
36.233.237.182	HINET Data Communication Business Group	TW	AS3462	2018-01-02 09:30:24 PST
94.30.203.207	BALTKOM-AS	LV	AS20910	2018-01-02 09:31:53 PST
171.119.175.69	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 09:43:40 PST
186.210.127.3	ALGAR TELECOM S/A	BR	AS53006	2018-01-02 09:44:41 PST
200.8.249.108	Corporación Telemic C.A.	VE	AS21826	2018-01-02 09:53:48 PST
115.229.183.138	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 10:01:21 PST
219.164.59.29	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 10:18:38 PST
61.183.144.188	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 10:18:48 PST
186.64.72.244	Coop. Eléct. y de Obras y Serv. Público Ltda de Justiniano Posse	AR	AS27953	2018-01-02 10:19:02 PST
124.144.167.140	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-02 10:29:19 PST
179.180.32.10	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-02 10:35:58 PST
123.244.129.159	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 10:41:50 PST
89.185.200.188	NETKABEL-AS Net Kabel Broadband Network	MK	AS39766	2018-01-02 10:42:22 PST
177.101.199.91	Vogel Soluções em Telecom e Informática S/A	BR	AS25933	2018-01-02 10:46:57 PST
86.121.146.9	RCS-RDS 73-75 Dr. Staicovici	RO	AS8708	2018-01-02 10:47:56 PST
27.141.225.34	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-02 10:48:13 PST
191.251.124.72	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-02 10:54:12 PST
153.172.188.109	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 10:58:48 PST
120.5.188.22	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 11:13:12 PST
83.7.221.188	TPNET	PL	AS5617	2018-01-02 11:15:23 PST
60.36.76.124	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 11:19:29 PST
103.219.42.137	VNPL-AS Vortex Netsol Private Limited	IN	AS136334	2018-01-02 12:00:15 PST
153.213.158.51	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 12:08:53 PST
14.154.206.122	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 12:13:36 PST
181.139.69.107	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-02 12:14:54 PST
1.168.224.57	HINET Data Communication Business Group	TW	AS3462	2018-01-02 12:20:40 PST
190.191.116.150	Prima S.A.	AR	AS10481	2018-01-02 12:21:03 PST
27.213.44.100	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 12:26:40 PST
220.156.219.224	E-CATV EHIME CATV CO.,LTD.	JP	AS18260	2018-01-02 12:27:28 PST
1.115.2.201	EMOBILE Ymobile Corporation	JP	AS37903	2018-01-02 12:29:09 PST
136.24.116.29	WEBPASS - Webpass Inc.	US	AS19165	2018-01-02 12:31:08 PST
112.138.164.103	TOKAI TOKAI Communications Corporation	JP	AS10010	2018-01-02 12:37:02 PST
94.50.197.194	ROSTELECOM-AS	RU	AS12389	2018-01-02 12:40:56 PST
60.57.98.185	K-OPTICOM K-Opticom Corporation	JP	AS17511	2018-01-02 12:41:06 PST
193.169.23.56	METROMAX-AS	RU	AS39264	2018-01-02 12:47:38 PST
61.125.166.10	CTNET Energia Communications, Inc.	JP	AS7670	2018-01-02 12:48:20 PST
211.15.204.178	KDDI KDDI CORPORATION	JP	AS2516	2018-01-02 12:51:06 PST
122.102.171.29	ZAQ Jupiter Telecommunications Co., Ltd.	JP	AS9617	2018-01-02 12:59:51 PST
124.140.163.193	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-02 13:04:59 PST
126.36.3.38	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-02 13:06:50 PST
126.20.114.199	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-02 13:10:23 PST
124.140.161.169	JTCL-JP-AS Jupiter Telecommunication Co. Ltd	JP	AS9824	2018-01-02 13:18:24 PST
61.6.136.53	TTNET-MY TIME dotCom Berhad	MY	AS9930	2018-01-02 13:23:41 PST
220.170.163.26	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 13:25:09 PST
212.178.2.65	TENET-AS	UA	AS6876	2018-01-02 13:35:05 PST
114.222.146.144	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 13:36:54 PST
14.47.168.9	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-02 13:43:37 PST
181.139.74.166	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-02 13:48:27 PST
178.161.234.161	SATURN-R-AS	RU	AS31692	2018-01-02 13:55:37 PST
118.108.40.85	BIGLOBE BIGLOBE Inc.	JP	AS2518	2018-01-02 14:04:59 PST
197.44.143.80	TE-AS TE-AS	EG	AS8452	2018-01-02 14:18:22 PST
222.45.250.115	CTTNET China TieTong Telecommunications Corporation	CN	AS9394	2018-01-02 14:29:37 PST
211.125.107.92	KCT Kurashiki Cable TV	JP	AS9622	2018-01-02 14:47:27 PST
153.188.64.15	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 14:52:24 PST
27.73.4.6	VIETEL-AS-AP Viettel Group	VN	AS7552	2018-01-02 15:04:59 PST
186.89.99.204	CANTV Servicios, Venezuela	VE	AS8048	2018-01-02 15:06:38 PST
58.11.56.6	TRUE-AS-AP True Internet Co.,Ltd.	TH	AS17552	2018-01-02 15:10:51 PST
203.173.162.1	VODAFONE-TRANSIT-AS Vodafone NZ Ltd.	NZ	AS9500	2018-01-02 15:11:12 PST
101.22.115.212	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 15:29:21 PST
218.41.28.13	SO-NET So-net Entertainment Corporation	JP	AS2527	2018-01-02 15:32:40 PST
200.114.13.175	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-02 15:42:39 PST
121.86.98.243	K-OPTICOM K-Opticom Corporation	JP	AS17511	2018-01-02 15:42:54 PST
149.54.227.8	HANSHIN ITEC HANKYU HANSHIN CO.,LTD.	JP	AS7524	2018-01-02 15:44:55 PST
190.48.125.87	Telefonica de Argentina	AR	AS22927	2018-01-02 15:49:36 PST
180.11.20.48	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 15:59:49 PST
181.41.10.21	SetarNet	AW	AS11816	2018-01-02 16:00:27 PST
114.191.99.97	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 16:09:54 PST
60.42.177.132	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 16:12:11 PST
203.175.24.79	HEARTNET Heart Network Co.,LTD	JP	AS24290	2018-01-02 16:13:47 PST
175.153.224.182	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 16:15:40 PST
121.236.110.89	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 16:24:22 PST
191.254.151.78	TELEFÔNICA BRASIL S.A	BR	AS27699	2018-01-02 16:25:01 PST
61.89.233.85	KCN Kintetsu Cable Network Co., Ltd.	JP	AS18081	2018-01-02 16:31:55 PST
222.139.20.14	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 16:34:48 PST
106.187.56.41	KDDI KDDI CORPORATION	JP	AS2516	2018-01-02 16:39:21 PST
203.104.114.185	CTK Cable Television Kani Co.,Inc.	JP	AS17936	2018-01-02 16:41:46 PST
118.105.54.149	CTCX Chubu Telecommunications Company, Inc.	JP	AS18126	2018-01-02 16:46:38 PST
42.239.244.48	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 16:49:39 PST
124.159.111.49	QTNET QTnet,Inc.	JP	AS7679	2018-01-02 16:51:38 PST
123.11.134.49	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 16:53:55 PST
118.20.31.111	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 16:57:20 PST
177.97.116.139	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-02 17:01:25 PST
121.58.182.155	CTNET Energia Communications, Inc.	JP	AS7670	2018-01-02 17:08:38 PST
27.209.31.220	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 17:09:02 PST
219.106.182.248	ADVAN advanscope.inc	JP	AS10011	2018-01-02 17:09:37 PST
110.242.162.229	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 17:15:21 PST
121.146.181.209	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-02 17:30:18 PST
27.198.155.45	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 17:31:58 PST
222.145.84.42	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 17:32:00 PST
1.188.58.148	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 17:32:05 PST
77.29.28.181	MT-AS-OWN bul. Orce Nikolov bb	MK	AS6821	2018-01-02 17:48:20 PST
139.227.11.243	CNCGROUP-SH China Unicom Shanghai network	CN	AS17621	2018-01-02 17:52:05 PST
113.227.175.247	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 17:53:40 PST
181.128.77.241	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-02 17:56:08 PST
118.105.157.69	CTCX Chubu Telecommunications Company, Inc.	JP	AS18126	2018-01-02 18:01:54 PST
114.241.190.237	CHINA169-BJ China Unicom Beijing Province Network	CN	AS4808	2018-01-02 18:02:24 PST
27.109.224.59	CTM-MO Companhia de Telecomunicacoes de Macau SARL	MO	AS4609	2018-01-02 18:13:43 PST
190.174.126.5	Telefonica de Argentina	AR	AS22927	2018-01-02 18:41:30 PST
118.166.151.111	HINET Data Communication Business Group	TW	AS3462	2018-01-02 18:44:19 PST
49.251.232.205	ZAQ Jupiter Telecommunications Co., Ltd.	JP	AS9617	2018-01-02 18:46:59 PST
112.67.237.51	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 18:52:29 PST
61.53.18.167	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 18:53:42 PST
42.87.66.250	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 19:02:59 PST
186.18.172.136	Telecentro S.A.	AR	AS27747	2018-01-02 19:09:09 PST
187.114.16.40	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-02 19:14:16 PST
24.227.156.90	SCRR-11427 - Time Warner Cable Internet LLC	US	AS11427	2018-01-02 19:19:46 PST
83.4.74.190	TPNET	PL	AS5617	2018-01-02 19:24:04 PST
188.18.84.227	ROSTELECOM-AS	RU	AS12389	2018-01-02 19:24:15 PST
58.3.2.115	QTNET QTnet,Inc.	JP	AS7679	2018-01-02 19:25:57 PST
79.185.221.249	TPNET	PL	AS5617	2018-01-02 19:29:22 PST
115.58.183.122	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 19:30:50 PST
126.7.189.141	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-02 19:30:53 PST
124.100.140.118	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 19:35:46 PST
42.122.221.132	CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT	CN	AS17638	2018-01-02 19:39:55 PST
112.176.232.33	KIXS-AS-KR Korea Telecom	KR	AS4766	2018-01-02 19:43:23 PST
69.141.242.119	COMCAST-7922 - Comcast Cable Communications, LLC	US	AS7922	2018-01-02 19:58:28 PST
117.5.146.73	VIETEL-AS-AP Viettel Group	VN	AS7552	2018-01-02 20:02:53 PST
218.41.187.71	SO-NET So-net Entertainment Corporation	JP	AS2527	2018-01-02 20:14:32 PST
126.64.55.178	GIGAINFRA Softbank BB Corp.	JP	AS17676	2018-01-02 20:19:35 PST
115.52.104.216	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 20:20:53 PST
78.106.242.83	CORBINA-AS OJSC _Vimpelcom_	RU	AS8402	2018-01-02 20:29:49 PST
180.9.100.87	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 20:32:18 PST
190.191.80.80	Prima S.A.	AR	AS10481	2018-01-02 20:38:18 PST
202.70.190.171	TAMATELE-NET Tamashima TV Inc.	JP	AS23775	2018-01-02 20:39:39 PST
42.238.185.216	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 21:01:05 PST
153.205.0.152	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 21:14:33 PST
176.41.147.166	TELLCOM-AS	TR	AS34984	2018-01-02 21:16:01 PST
181.112.22.227	CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP	EC	AS28011	2018-01-02 21:17:08 PST
181.139.10.38	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-02 21:34:49 PST
177.18.237.44	TELEFÔNICA BRASIL S.A	BR	AS18881	2018-01-02 21:36:41 PST
125.193.232.179	BIGLOBE BIGLOBE Inc.	JP	AS2518	2018-01-02 21:38:17 PST
163.131.209.4	SCN-NET SHONAN CABLE NETWORK	JP	AS131918	2018-01-02 21:48:49 PST
123.173.13.165	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 21:49:56 PST
59.147.40.175	SO-NET So-net Entertainment Corporation	JP	AS2527	2018-01-02 21:53:39 PST
77.148.64.204	LDCOMNET	FR	AS15557	2018-01-02 21:58:35 PST
95.121.64.141	TELEFONICA_DE_ESPANA	ES	AS3352	2018-01-02 22:01:47 PST
77.208.231.27	VODAFONE_ES	ES	AS12430	2018-01-02 22:06:39 PST
117.1.81.6	VIETEL-AS-AP Viettel Group	VN	AS7552	2018-01-02 22:08:04 PST
180.56.174.215	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 22:08:14 PST
153.135.180.213	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 22:08:28 PST
181.128.96.215	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-02 22:17:26 PST
183.69.67.113	CHINANET-BACKBONE No.31,Jin-rong Street	CN	AS4134	2018-01-02 22:31:01 PST
151.48.137.42	ASN-WINDTRE IUNET	IT	AS1267	2018-01-02 22:31:19 PST
181.128.21.85	EPM Telecomunicaciones S.A. E.S.P.	CO	AS13489	2018-01-02 22:40:13 PST
203.133.203.118	HANSHIN ITEC HANKYU HANSHIN CO.,LTD.	JP	AS7524	2018-01-02 22:51:21 PST
180.35.249.71	OCN NTT Communications Corporation	JP	AS4713	2018-01-02 22:55:15 PST
120.5.5.154	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 22:55:40 PST
58.191.32.14	K-OPTICOM K-Opticom Corporation	JP	AS17511	2018-01-02 23:00:37 PST
195.208.253.87	R61NET Network of educational, scientific and	RU	AS5480	2018-01-02 23:11:30 PST
176.106.127.43	SERBIA-BROADBAND-AS Serbia BroadBand-Srpske Kablovske mreze d.o.o.	RS	AS31042	2018-01-02 23:14:52 PST
124.94.179.160	CHINA169-BACKBONE CHINA UNICOM China169 Backbone	CN	AS4837	2018-01-02 23:17:09 PST
125.4.156.173	ZAQ Jupiter Telecommunications Co., Ltd.	JP	AS9617	2018-01-02 23:19:30 PST
124.159.115.212	QTNET QTnet,Inc.	JP	AS7679	2018-01-02 23:32:57 PST
